Savings_Per_Member,Attendance_Rate,Internal_Loan_Repayment,Credit_Score,Risk_Status
1935.2465823520763,59.25664644193098,26.170568373590598,44.78110676766951,0
4758.500101408589,77.0950473689179,24.697879907199983,64.61412511373634,1
3686.770314875885,93.64729179382041,90.62545805210367,89.72203562933213,1
3033.4265725654795,86.61124432047805,24.95461998495061,47.09519726003209,0
864.4913381679389,90.32805739307248,27.1949726128631,48.71668540327209,0
864.373149647393,82.93916833553587,75.93982624179637,61.24376926363467,1
384.6096996241774,84.61382822589263,44.973984245054,43.269864834604356,0
4344.263114297182,92.45978257826596,77.67105569551812,85.50858376164635,1
3045.4635575417233,62.483400442959294,6.536615756438524,30.51194062326786,0
3569.555631200623,74.47124818215703,48.75711936733843,65.12966359286719,1
200.86402204943198,61.06047209098011,3.3613600183282633,15.133362922589054,0
4852.558275593772,99.38340039983234,6.265320345535452,54.65509239380604,0
4178.968939922066,97.20296698433066,90.64374533444109,82.77987152199881,1
1140.4616423235532,51.9713405684253,13.924537111759516,33.094832210529304,0
990.942339314793,85.27875862578442,53.24206822752171,49.18888692649309,0
998.6820982818257,96.26241587078329,41.10956026007065,58.49332271044875,0
1590.7869905017349,59.02876725636668,34.73433262588427,38.05062320078836,0
2671.306514997965,78.39726152763147,89.98333456872724,66.71841544678274,1
2216.530591346367,95.77441487940209,2.18233967754895,36.98098869436038,0
1527.0227869704054,51.69729892928994,66.37896861755891,56.976709431786496,0
3098.0791841396594,84.871013362342,96.33944342135504,81.57317732923266,1
783.519917195005,64.86745036862754,56.016818346184195,43.31034178617019,0
1531.5087778225688,96.21980976882652,93.68224620330918,75.90327199729211,1
1895.1730321390894,98.55291225826838,5.225787928602377,45.15595782856993,0
2334.742922663476,97.2133244556717,41.87933190741614,65.18482370569134,1
3947.362210825767,73.71071083287319,26.015779096205115,63.31729987959904,1
1078.4015325759628,93.10213254946567,73.08209649807299,61.35484859987426,1
2619.748748226697,92.22746992675351,98.12970904972467,75.71691931991408,1
3002.831387424008,65.95502366216279,25.65300624442478,45.75282085666365,0
327.60702232798883,91.44577370753387,65.41746014740745,56.295631085737504,0
3076.969774317048,51.85038173577463,19.809763275974014,36.88657075711209,0
935.5682060677285,79.81349392410266,56.53302545716099,46.88722749623873,0
418.75280562786963,61.50044186438515,46.39324866883362,40.6779192241568,0
4749.539132541333,56.02834428886394,97.2005329631537,83.9120208316684,1
4831.59696206534,53.84766008146046,60.85272726964666,69.6283349015915,1
4061.1470057706597,84.81443879390699,34.950637208681876,59.88403029163834,0
1592.6074689495163,66.9937481884033,11.409578488793336,32.648365356210604,0
578.593358631281,86.23833857643808,15.124682873493455,30.230372421178803,0
3452.741829909569,53.26781703994712,22.53169299512351,49.971005161022184,0
2256.7472193240465,65.76451689153052,25.0966661340298,48.14884300687788,0
697.9873507394162,76.97456461876686,85.06160578411378,51.54721943342847,0
2526.366859545224,89.53615824194819,56.12227882825249,59.517512006261505,0
268.50375346457014,65.9376251466035,52.33909113743665,34.26593335696187,0
4555.6699701860325,81.29456882185045,11.476887186921747,53.008617911652806,0
1368.0219098400828,94.29888741180935,86.0139693349435,70.0414635565689,1
3346.3591933345115,80.79315940911523,72.28143032084837,65.77796238320072,1
1627.3842728381137,61.64797373768169,6.766836190000158,25.943159814360335,0
2648.3333037712728,51.220039077826904,70.78350972297687,54.26166938746565,0
2778.8803687820705,93.50494369504649,54.353821734264606,67.23065682951291,1
1005.7868320750825,51.063470542519354,8.172534574677826,24.480410343573997,0
4850.9646760463365,93.73508363420997,45.830064152865646,71.93140181765973,1
3898.150834469461,76.4468567013606,48.469628713004695,66.4599975571405,1
4703.544813664526,96.95338492564481,16.577454016327575,61.16856490821382,1
4484.6540170954795,89.93916178868326,94.56981470002823,90.29621937781546,1
3029.7098961743172,99.89670552666686,84.99753714806619,90.27228633305177,1
4617.183751613273,67.53559077258551,66.90223373291083,81.38010303458523,1
533.6132600544056,88.35941444655634,46.22955610006072,41.156515650910784,0
1060.3160258538114,70.0965456804621,41.17655415845085,47.527733329489195,0
321.61371566163655,73.99378101519544,65.09734671509541,53.65087443037089,0
1694.1186207399953,81.37527316091851,54.543186940690546,50.24845020368661,0
2004.518719478462,93.68385570931693,6.227310588188562,46.35028785752927,0
1429.61025569209,99.20417345996475,51.25026487703317,66.09148853408233,1
4160.813794844454,88.41367069322591,80.64036172328395,78.02964714061716,1
1848.0913007985876,70.8883391083667,45.923987759695805,45.75118253212469,0
1476.5790974681656,71.06785011385351,5.195657755426842,36.91496076116572,0
2759.2108074754174,86.87911507944457,78.6278199384033,75.15322154807039,1
790.5287023763369,61.938857288415115,20.13637821359744,33.621316597404004,0
4030.7652056947945,55.52370565656973,25.862083488803876,52.770800597116136,0
465.298154030877,67.73110788203883,16.47063534322959,31.097585416937328,0
4935.745989342535,64.36194958270409,33.02150648714976,55.491434926131234,0
3883.9993695536214,64.81540602279951,75.6751505688635,78.11861364639222,1
1073.7068395174447,61.680387552495496,51.93858595039374,51.088971054070186,0
127.05837390565176,52.104659481818096,20.488127415071254,22.845358603941865,0
4095.7609994286872,50.89369673667069,87.78300781520409,74.62777025165855,1
3563.600984853324,99.38611948680158,87.95818549515292,78.54929284675154,1
3672.135123400838,71.38865668679311,87.05784250460069,80.681222829197,1
3879.2246987611343,69.21633235798409,23.87962113815393,56.31514577180589,0
462.81879349704275,83.9823641346535,45.12393441809881,45.15466747466173,0
1856.4820698669357,60.912694393253204,98.49896561408751,74.04913321929166,1
667.7583916731356,97.49805919751127,77.20124763099903,61.93560244250718,1
4329.206786790408,89.3172507207776,2.716742122555982,56.598004470991484,0
3154.160821455034,54.47055011561297,6.5204591260492055,32.54997079646973,0
1721.400321777981,70.87903878924642,46.39313768123328,49.63014670047552,0
411.4359164015158,93.95591537810824,90.92202058615601,65.59056206696141,1
1623.8133764067447,97.2366011145705,53.870179795271426,61.1750615141543,1
1693.3982779310604,73.37007556249348,49.781250803429025,49.83138800675527,0
3675.0702738565137,80.67056946053539,10.547369995663058,49.650941208209424,0
3224.0316096405445,58.35169730460376,65.6780104724294,67.03367337821682,1
4447.342438624,99.55843130684883,82.21031606002255,87.1842169071624,1
2413.8531332935518,61.58358506917217,38.04200075075623,39.82543807221923,0
686.0118050976783,97.13658870675629,77.56118509253275,72.50119754821614,1
3594.8994573926757,82.48233244961843,96.44766539008116,91.62837990106028,1
3827.8467382227973,80.38683974394296,20.376645912768907,48.62894827126927,0
2850.2582680905316,75.63442555082543,52.33296311947413,63.91036786634814,1
3877.7391817773487,61.53349058588793,28.713795808457554,50.55970704502952,0
2519.5984221855147,58.82640160027542,79.28544190338394,65.49340120902323,1
2661.390863971771,61.02431045350877,57.75933658811575,58.56413329782621,0
2194.9509899568934,59.32191310721272,63.45824175503038,54.83406218335085,0
224.5537210460664,88.97922367833766,79.79141596158941,55.45407896252794,0
628.6679922671918,67.5062629583365,39.59704726624549,35.87473534221698,0
254.00300986499784,52.89213382816982,91.50900684070432,48.83315887792849,0
3218.411015192524,98.45513150704056,53.302886724614,65.79089543871895,1
1640.3443072740008,94.18929424817128,15.7954822835348,43.669769169908335,0
2591.9963867070437,96.38761415976064,69.58991181688025,68.43056976406761,1
4547.075722237856,99.74539113232177,79.32613504382545,92.2913259035726,1
1321.5319228294873,58.69476246097437,31.67616770675267,45.19389347213926,0
2110.8763228745856,69.81210094513294,85.7179256998753,64.64202204770866,1
3802.2005788609385,87.91192378520456,90.61432547657664,86.48286398516036,1
1221.11101090895,84.8010309026896,27.690448737780894,45.87885928218258,0
477.20155816108564,57.69479531699275,98.3521472715222,61.318706153166865,1
1519.7821192774634,90.79165624953089,14.071152804875842,41.93827792380308,0
889.9843075446216,61.22202859183304,20.201566840248997,34.997286023068256,0
4655.518496478608,61.19088074113115,18.422483923802613,56.02843212554087,0
4059.789859865643,76.84872114467068,89.39897100078704,76.86950401901204,1
3203.678406901075,79.64699674208515,65.42925523249619,73.41369413288308,1
4370.156891919817,79.00431039189056,15.210428322227287,60.365736338423325,1
4037.993176805661,54.574341869887746,44.032341836834895,54.27897108178081,0
1014.1932885415756,93.87304313151901,61.529802506980204,58.560624886066876,0
4473.539092600891,63.2800021294353,8.34640849893833,52.51597895716059,0
2742.7769853866885,56.47574606414021,88.24163684073388,67.37307671510833,1
4056.4567603039063,94.43740399344887,80.36035354415351,90.063457509448,1
4490.847369625117,97.78257491148767,50.52067735766382,88.24514488731343,1
1658.217027362133,93.10638086327253,96.71266152591704,72.22715295532957,1
639.2544301856161,90.4758037362439,41.77609792750997,40.24951501193859,0
1216.8822964555143,82.7620990319511,98.41103190364979,72.55019032532788,1
2192.828164268656,77.54286853045696,66.79199988036271,66.40070669570058,1
4108.2723530202165,54.34933799557051,63.467127325394145,65.07776343727977,1
4317.579857956083,70.42266065353493,16.5954895295785,60.853214822187354,1
134.06543960283443,68.6344258506157,88.1927758304644,49.38297300468995,0
2602.661782630072,62.98768918801631,42.74896879206152,54.78290646571453,0
2145.313915429017,86.17100568442925,16.223340578247935,41.833663927296854,0
1188.3282713065782,74.79378675393855,1.260751997575904,38.20256067037032,0
687.3402999350458,54.0523107953824,55.975568363838256,52.1644583700011,0
1754.314339877777,61.009160097490565,52.739962212267635,45.693905117346326,0
4720.257549171344,84.16293818297979,71.93536223691585,79.56253178749296,1
1683.6943669017007,53.80654297451501,89.02580530178021,65.74631240858825,1
2642.0740465424938,92.56034570243844,7.9406584643029525,44.57243249980612,0
3544.7928985863714,74.75732635069872,73.14964903403623,72.55057019601826,1
1881.7850516585404,74.0293288663324,18.741194409758222,40.741106597893875,0
4861.732205332707,79.62038923297588,85.8177053157164,77.76829559681988,1
4815.991745216345,91.23404829625746,81.90635138616561,88.93698516113564,1
1333.7332495442843,67.39046039510966,54.07937549855444,45.95371832239473,0
2536.5176788726885,83.90080762795318,71.02427986233116,66.03179529809113,1
1574.3037181021714,78.28659819978955,31.43501131837484,52.30449329913396,0
1495.7184224495913,63.35141350847107,47.116789893281464,40.11482036978165,0
280.7460420372107,93.9314993177579,82.16368977104716,66.2175600581221,1
3086.8652365014946,89.8713010803464,45.92651971732139,62.224113578770336,1
2563.1272138214213,82.92259173292128,35.77982653254418,52.87027798728073,0
352.2458811249478,92.52908645471209,49.421244725029986,53.02344584418386,0
1465.367674759396,93.36471004799012,82.82492524372184,71.19903351182857,1
4550.502841236603,85.41814883575174,33.520804737087275,69.13480811065769,1
1273.8532642681648,91.85066641818361,17.37615931357438,46.53344367355831,0
809.9848732469932,84.87357308346418,71.20140203307808,56.63293698509057,0
2498.3185253600586,84.00703858801502,82.59782127080818,69.86363922051592,1
4929.687225141944,80.93056891075922,10.063747852353334,52.44843080469813,0
1286.0708304063521,87.63583197788206,23.98741127559447,39.02031959905264,0
3393.4641822888047,57.93025526465368,14.19719897609939,57.96749471855584,0
3831.936115110716,94.04353795994642,34.79414115821666,71.20270421481605,1
1264.4239655627584,93.5921763872616,45.035097890541266,46.46544656112687,0
3668.260108198112,51.462364151727954,74.88263369633064,60.625963398688576,1
1902.1373503243408,91.29083752823814,65.11475848816741,66.87597894390846,1
3198.2985699085393,56.44349337367226,62.092856747843115,63.47568961593614,1
3204.295582728384,66.7559427129571,35.23749466096544,55.87209117768696,0
2725.2959519663164,87.1754128145804,84.144755308476,74.60898752223879,1
542.4198732666007,58.03799480241541,47.128716739816454,38.34430693826896,0
4192.982228387265,90.8983512059531,97.91049380151546,93.13217537086604,1
1671.8223183615055,91.6067088978871,63.41421382957368,62.900565181814336,1
1013.9407009592858,75.37338668804182,12.626474156450273,22.161659117250604,0
299.7981936183432,50.31929358584168,67.6177562075434,42.217146652536805,0
2995.3754216223847,64.35190665874563,32.5104015431699,45.77948873923733,0
3420.065373027184,80.84634591878711,68.63271966860974,72.90997959289106,1
181.28036174649515,99.05930890137117,6.964114816240574,47.92736847776031,0
2609.2559856664766,81.59067635083342,17.48814371759594,48.672660468638355,0
1209.829298469896,62.99017905320799,85.57372589057863,58.35376889727,0
3261.346673006304,81.70028515498056,22.71795570235149,57.561459049604515,0
954.3955021244581,76.99926898579278,83.704112524294,64.22585801165124,1
3485.594916702083,88.99226975755718,27.927608845441043,60.69732906077675,1
1995.0031968726332,55.34903194134792,64.28819100587077,56.95629933984716,0
4689.976944809999,88.05139512510141,69.4150573509831,92.56605896417341,1
773.8526263153669,77.06332893380551,51.265475314505295,42.09637495369399,0
1771.2251201462666,98.14960019294973,30.531067669673128,54.2574580413192,0
656.0202540788864,67.0936083019343,21.264437637109612,27.406157532734113,0
4630.998729564958,81.6310946566974,3.318935456242622,56.3352743595744,0
4398.962831566807,96.60140527550087,30.39464012407238,62.86502567627818,1
1363.9139758042625,55.12548639953396,65.3162790531283,48.31557230454075,0
3333.9218255674773,96.86142436182256,93.83048184484826,84.91469185632192,1
4104.388780985957,84.39428611504067,87.1204482263052,89.5622147277943,1
2820.4839768373654,53.39185295525859,76.60647765353026,67.90844351568562,1
2695.287833944432,65.04817834734081,78.84473432532987,60.71327770278245,1
1285.0762254122133,85.40860443226407,66.49849034759953,59.75221675073183,0
556.2035622489061,53.36753007343859,26.0286857566003,25.66691708510281,0
4496.3572139713015,79.10852300881366,90.71950307058299,80.64430631610043,1
4512.0484801003195,67.29415284764784,67.0732311905834,72.94499479330577,1
3202.197140639013,81.04577588837385,56.04406309804399,64.1819877816487,1
1761.2459761386333,52.28710169062564,11.098946921348107,42.430185438915565,0
1811.1269156020383,93.57684030761882,44.70555438064254,58.59636020972597,0
3657.182826464173,98.67444845886985,46.03582712019263,62.907248248074,1
4495.840273767628,98.44389276428458,86.45636095226699,88.20514998791478,1
4446.7234788990745,87.48259158714623,54.66482201877885,79.83021548875593,1
3921.390174702357,56.5043120065316,38.04005489704097,66.0057958008542,1
3245.95506615601,87.91315979645113,97.68003285106593,76.77699390280054,1
512.2858284757392,51.229345822940076,11.072059332631568,12.922204504090889,0
891.9806990636075,51.106177576449866,42.25484283119446,46.43747770511007,0
4502.915523782688,66.18051095747705,4.202467517140529,50.439836836766226,0
3071.5023923319904,74.43215952023328,73.99041207669303,65.77722081715307,1
145.06555292148528,88.52037089038966,91.80765521991506,66.228230334194,1
597.2105600435573,84.16476883032526,28.003732955048942,26.316331422013725,0
3351.1586686294736,72.29513531883742,85.83416767991208,75.94413827384354,1
124.80176084647157,63.68133331408329,29.221823046189776,32.584082592302885,0
887.9594519457434,99.85622500788556,91.07701616439152,75.83326620833638,1
2788.795567896272,71.30906511179865,75.3961903596784,62.94372959694586,1
3490.286468694197,72.56935121648377,80.49067768414386,75.15236817640027,1
3294.6101715627424,58.181191059583455,1.80065556004545,33.10633419667329,0
1198.9196163567428,89.74047743749647,96.2810357074026,73.43955557639835,1
3589.6781846029257,84.68411128907442,72.66709920703232,71.36071809814621,1
1262.5205287343204,61.03848063943802,30.47510953861333,35.578556436379635,0
1694.4585209804118,54.11905228079213,82.9394664858847,54.19441624941841,0
3757.807885078318,84.02496510373565,28.152119841492997,62.11876083037691,1
3283.201205331352,82.72556071405677,87.2753839566128,83.5090643515619,1
4261.194711421472,63.662976349910466,11.258039041193701,47.905707986488885,0
3322.3031722716823,97.54317811252051,70.36859774607957,77.32996927599842,1
2884.712156343811,57.55289458904501,54.069847664491036,48.70010846940634,0
559.0063623576532,71.6167400521301,9.653447019544082,26.6582606182655,0
1901.8074349912242,97.18079600837994,24.189382825883897,49.61044293944182,0
1399.4916016404547,70.98636584630611,1.240403627731479,42.85210769058607,0
1295.5492525575096,81.92629738320429,46.876796546450585,45.08846200604321,0
4867.751718286983,69.87971989813971,30.126526076000037,69.52572923617748,1
2026.178850867126,63.7107601174335,59.83574842977588,59.824753014472265,0
4471.028120367855,99.19888239799141,29.72378077086172,69.81375570550618,1
3192.579267386588,70.46670031575215,29.99191115069847,60.864035755898584,1
3994.575387354077,94.70496018395673,74.31931987316034,83.84408247373491,1
2562.9217562154413,61.49773029455431,4.814283597835345,37.399941298995834,0
2926.8290346691597,60.655235201254165,90.28949951919873,71.35388364175878,1
2513.336699712433,51.55670414422557,85.22638743911814,70.45094144557397,1
1056.690640210418,82.58334126879424,66.78046832264066,62.826825512690284,1
3640.015364781376,68.42631718618806,59.32215701073843,62.80193498051589,1
1475.7845759601935,93.21791249198185,89.23024981396523,65.48440857341248,1
219.14823551412383,73.66049533457786,18.533017952871443,29.225931587487267,0
3262.8142499451224,98.40967139573608,7.896916219082861,48.045643961580765,0
967.8423290945399,59.27627578515606,23.95101699095381,32.35898704106303,0
4708.24706332928,93.43115839778054,79.45782787001903,94.2134268713499,1
4774.250027312678,88.82984263958708,3.4670266726483323,54.367112495579114,0
4582.835512080198,88.5460922322026,58.280683508348964,77.10791587305594,1
1913.7776312516776,92.23916140584438,99.54375161913099,78.88412375111102,1
175.7374209914504,88.05119954714993,85.56960938375394,65.34905652453901,1
4648.760956679855,81.31101608157077,52.14456890435895,61.86624259392354,1
2198.1023267548403,56.56224388411938,6.364090928664234,29.32633251239445,0
4836.608613313981,51.6263089745626,83.13735143857099,78.79889630050462,1
4821.7378877373385,96.04239239078434,59.89785081772106,87.68085213913561,1
4279.746331790065,80.8325157260369,11.493299705956684,51.97784602668352,0
1542.7995711409699,89.82686454880881,9.38572848233562,30.153053989455092,0
1986.9788701494338,74.0761175756275,90.96268194365923,73.25939713804038,1
4270.569690432599,55.86540944811972,66.92002629380784,65.88492155333661,1
1652.9178252657605,56.259289610127524,82.92867993167555,53.608585714944994,0
930.5144587618532,84.27826436144858,87.89789002822673,62.40569077174192,1
2828.3261860459156,71.51529474497313,57.17723520483222,60.106893590896085,1
4687.158393387826,60.02623633501683,51.74463517550413,63.76664487283907,1
3510.5460037073676,74.57972733707184,43.042741032099016,49.44407822871499,0
2893.2997334378883,53.21044685375671,31.69465877911193,50.22816365488839,0
576.1648194767658,79.09857009571994,43.459596085871176,50.40307948258112,0
3113.5354108259316,63.449670221754886,77.38796557301563,71.69791405340536,1
4951.26386551089,89.87795503185941,60.19234310151316,75.05351090116692,1
786.4116746589677,65.51809794617868,89.2523289954846,58.551423769405574,0
2639.81529658231,72.76100745409006,44.33800143791877,55.08078580615934,0
4399.128052446981,50.58102699540503,60.7089578718754,68.77305535301987,1
3729.7662269956018,53.62234438972794,63.130755309198875,66.90376641681448,1
3515.377130876813,69.62467782033424,59.16971623063255,61.79489307431886,1
3542.1720115368353,73.99694173585618,70.26337730855164,71.78893374585859,1
1861.5066409768003,80.00102740596519,23.74334683748063,46.56878351645067,0
1538.6000368960174,64.58312893546517,51.23637775457907,55.95635672113981,0
4065.8696618447166,84.74909430632712,10.422480280834767,57.39708776771107,0
4069.5556339279856,93.00611985946023,38.45113276448126,71.53097434088357,1
4348.654361042508,88.99254944466749,48.76670686212644,72.63575027530074,1
4574.878707526709,51.980941267417855,65.22242595454725,76.13276506475592,1
2605.5777544185953,74.02534736289145,95.05310525862035,77.61793225794119,1
2557.429843967278,55.246508920908745,60.06510665483559,51.340044627954995,0
4011.646376937198,62.10225079312637,74.35939161765597,79.34013710462952,1
3284.8232608110493,99.33312966335733,50.626605949520275,73.03901556484341,1
3539.637698562746,57.12477714507566,63.41040313763313,61.34538061066465,1
3999.384080236895,74.9444076725678,7.093221613377343,46.796926193208094,0
4461.026174906075,80.90778671590596,25.439158084184697,62.63103722867646,1
1756.1762685725255,85.12324852720519,36.185309320513866,52.4668769682511,0
1940.3564679357257,77.98243417434571,47.249335500651355,54.5484143599186,0
560.5115052202581,50.48854237095918,4.564874550238374,21.348514093823596,0
2933.5726908812526,66.3230654121996,14.002409755331769,51.346074628559705,0
276.1171416040362,75.88558216923558,27.68143077913058,40.274230937499595,0
2381.4302888490547,54.39332495724167,97.15326909010507,70.10042362351345,1
2758.9587100671256,67.53134656045904,33.134700710305076,54.49917619732446,0
1504.0521354285936,51.66015543956833,48.20410581120825,38.21330700256463,0
2995.082976788153,53.928924857751035,19.609771273839293,43.73721903366539,0
249.4512247013422,69.8461638100798,61.07800710757682,55.346591232891704,0
283.00612487115063,56.63578770215302,28.068321551597432,28.248281116799436,0
4130.742747232325,78.3770424130779,20.699257843842677,52.23266303815476,0
1864.9341429151882,84.47324845686329,51.65726284459791,53.550154474270734,0
722.5965119942355,90.02933495545415,0.5505799160420821,25.592682645897675,0
2658.9919742685415,60.007512212240506,0.7664032649225327,30.05230323064678,0
3872.968410183193,58.37412911295349,21.906880910185777,47.522257197968536,0
1157.5230347345316,55.228392016720015,3.672136250082114,17.484167834060933,0
3152.163331513101,81.82151247718184,10.802575413069137,47.632289852700225,0
518.2025784694631,85.32378632434506,33.88606493387516,46.223371689599865,0
353.2404337261777,51.5793072412821,80.25856795798128,44.58889008990078,0
2703.637694683925,96.81061231218449,57.204864336930086,75.46218799368066,1
2749.112095889522,52.59856418257362,51.26677259564164,55.05929238396991,0
3223.4065173412123,77.06481676505352,29.348882320812166,59.1347979309074,0
3657.8475352410414,85.45302597254582,93.17537194328163,81.39962381149556,1
4881.6751893664195,93.54845618730428,39.70150412371917,77.49332702488807,1
2629.8717066758572,85.70434660662139,8.70927667957715,39.22435560087658,0
1682.4867174121052,90.08640415348958,61.70665161178013,65.84851358317886,1
3996.412354366648,66.97250962714031,11.38383934766014,49.36007116923492,0
1427.0780311841636,90.7412556873256,34.52231428016921,51.92252605605151,0
2250.959961457617,54.00574231923376,50.74119387178089,43.7893698375273,0
484.4362685771032,94.74083280302638,87.42225246851758,61.2694930571999,1
224.2186427357418,77.37961880768681,49.35465803401187,46.70241224964144,0
4816.977231921833,90.86488849812469,70.22587660316643,79.48752960992073,1
4196.302590509808,72.615914225915,99.28168389990704,88.8928829035991,1
3510.27360985912,82.17888475982625,13.148911989798162,43.95676737437685,0
2103.8694276299225,76.32013304680567,27.47315255195195,50.39476033058392,0
949.1421683471443,86.5794760877666,39.45760755976464,40.79309887851866,0
866.5415090883216,54.08149910152948,42.18281785388314,40.552187840542295,0
1326.190201006517,53.01760419952819,41.102107526554576,42.98156588364815,0
2791.2106570599904,62.355161700507324,90.76110025565549,68.00392946145013,1
3601.5200212303052,57.97723400565942,71.40326444668564,70.30248649679758,1
3334.967145916883,93.58917832961009,60.79052140907037,73.50109468071089,1
1471.67609503512,60.960699367902215,30.93727178627821,36.36692615229654,0
4778.839875249651,98.79326279095656,82.37903842212947,86.19277920565354,1
3715.6948918092658,66.84478958855534,95.5060511484989,70.57963637847632,1
2816.3348573058634,59.10589578443496,82.11982825502265,68.95857184918005,1
3097.431656548326,89.48492535712396,0.15651051914729042,37.4356903450164,0
2156.0403058961706,82.9353887750438,63.6401370183407,63.40139430988967,1
1313.8818485556715,74.90978582265694,5.1135381442100725,30.633039609104582,0
1844.2661253911817,77.76817754688156,25.760722033372186,47.709636314142166,0
3813.4459412754086,85.96008891361319,5.952470034777169,49.39417050447657,0
