Savings_Per_Member,Attendance_Rate,Internal_Loan_Repayment,Credit_Score,Risk_Status
1305.1928690840898,60.42552571786679,13.660090365117261,23.373695335557972,0
887.3387289718228,96.52976073219581,65.16397604772766,45.68418184598363,0
1014.1784178513982,55.818319894273806,73.85974581323308,49.63061072306955,0
1496.9663265998508,90.87248542455958,31.562734376335,51.198398438271894,0
949.5306169442987,69.03116467382901,64.48326040223138,57.70517017057804,0
4494.150580669483,93.89871602225347,39.51309076115032,68.56200703950194,1
493.14535374204684,93.40283450537251,71.32068832826177,56.899005017185715,0
2670.1058088942477,90.29627000588106,19.92152748940531,56.56233735591282,0
2110.9444522493413,89.50152181535307,89.02150026361744,65.42225296126564,1
4913.655222852171,65.23395695490204,28.74095964655797,58.59532557643694,0
648.9906206234565,54.04596415256261,36.77859877561529,35.23851527068176,0
2049.492435324134,70.14900893825808,5.8091952080349785,37.55014234248883,0
4850.405123049308,58.67622574932543,11.15122123212764,48.598435749955335,0
4340.984916880503,84.74755444512309,51.58619027123281,72.19616127737866,1
4103.653147651472,67.30498632688928,26.75926767279715,42.9657283285991,0
1363.7238525202051,98.78051004299574,83.54802257421944,67.49920479226546,1
937.3491782113225,82.04860386726659,1.4693388654953843,32.596487890852444,0
3376.3517776297117,91.12402818171805,37.90940486719362,57.648796827852394,0
4653.94234672517,56.62623363709242,33.73455467690927,58.65789274366699,0
2828.138175768256,93.10072411363113,1.9327630917601035,47.64057176522476,0
2900.9021784025094,96.13785952566971,12.436839900051023,49.25172849752949,0
1471.8975589353925,74.35309594094679,41.36426749186353,48.10332744382083,0
3870.515372640491,80.31264688754888,49.28645844474466,62.079502613497574,1
1016.5143679318645,88.24049004514977,40.42897472548691,47.22199296198516,0
1686.0282583807941,58.741931363020626,53.093767841209385,51.62154448546336,0
2184.638549220442,75.12830382317212,59.51316749056815,59.89171610651357,0
2587.2908555538297,69.93315138861566,0.992382112783563,33.67255327441209,0
1287.807688833893,57.31869960811245,46.409515945350385,44.15279025448026,0
662.7004412220973,68.37672111457657,96.34992408875883,66.0711396652357,1
3092.038207964,53.40861546927468,51.90322801295487,44.852770726325936,0
1514.2897108772534,51.29059534747435,67.75422674589532,56.943156224587604,0
2948.0672849708003,56.758314457741136,31.18638579168832,45.25792160327068,0
856.3773048435913,98.15575557945868,77.39913781527625,67.16471292437532,1
2457.5864990886057,77.47647679475085,77.2921481876115,74.58023998734052,1
2709.6882195027706,98.291108057661,52.129604765413895,59.458488813859105,0
353.93533042989185,71.62489391650661,97.60138232792136,58.535522198655606,0
1749.3609631502109,65.59080665426298,12.555021476265338,33.35463545322412,0
758.6319170009738,75.3070931420122,1.6947664889580993,23.383707240733983,0
410.53735531656196,71.9755844316455,77.0158211757096,62.97493579314456,1
4950.805138710732,55.2832342130872,80.71555373648826,74.28613826108585,1
1679.5338403761425,82.0413157345103,12.020722912057625,36.3135653369835,0
4068.3847846877106,60.80190912547998,26.55828329586061,54.182064589642174,0
1347.739208342443,80.97939774489149,1.755236336662891,26.624385870665073,0
3439.3633388972535,82.51005461990766,29.33086107805647,54.95203892513145,0
3825.116513459464,57.601242656432404,77.31418739186715,72.60014985661806,1
3018.6298289784368,53.06748135553341,51.79605277125789,52.84352571148595,0
2410.723323895776,89.038079303422,34.80955931682881,54.31559887976313,0
2118.0204793216158,72.99002118846602,37.17392949063303,46.475145014969215,0
1809.454506060677,52.90818977527379,0.1353625715468154,18.820298411586887,0
4654.692806814347,99.74331585848836,29.98005275652359,71.40885624428692,1
4170.035098159873,52.88902804981833,64.64587416379305,75.4183056723308,1
4828.631862265912,84.75176144292766,97.41944438163571,93.43612165944515,1
709.0563950791692,99.18394626317068,84.70608269838995,68.49285424911129,1
3681.2506284978567,61.95900521079628,2.3594964645529126,44.92113818075367,0
4697.868238423085,57.11246843435981,89.85606046748393,74.87972593919916,1
988.0420242117348,56.069246971121444,78.3198413298626,62.09827589889931,1
425.83171009720974,65.16375737837978,78.03761235709804,53.77070415947048,0
3731.4911815212895,55.052290550532334,45.79957590035715,65.22842149944988,1
2914.9182545815684,84.60806708470659,39.80052929545028,54.871660261369506,0
4224.961006115533,53.114589906503134,30.29157288331926,62.39617904081594,1
784.8846454688186,75.47110640748949,6.569485895436578,33.338075049384074,0
3996.809828113462,99.83484269264883,22.82353634936991,65.70308713260111,1
1087.9738682339482,90.69851347530094,24.66036349780246,44.292641314909346,0
901.9141200419521,80.76097191155054,48.40770697102016,47.25840955747211,0
904.9024098618654,65.31268103933058,74.7444406596694,60.42221280596608,1
4091.4161291337723,81.19479181458192,47.38098283979466,68.44987163647413,1
3359.4663814113806,76.35207319558258,5.784444944716061,35.33996803951143,0
2663.020581368685,71.30416919451858,95.77898009882038,69.8088732324223,1
1858.2693722051622,56.535518837009974,94.27243190941122,64.50531417760882,1
4398.28264998423,94.33021076202334,78.51895431484084,87.57265609476437,1
2022.9810263709135,72.48923244106612,99.13279015642206,72.89029657306824,1
4101.3372534107275,59.73112559103825,54.448233280026294,70.29146812243764,1
2251.7610519940704,68.38796754386448,96.27683502532061,62.44566221020101,1
1947.027704182047,70.70648762644635,7.560504061675077,36.262420477876965,0
2367.1309497810716,91.37689477834371,36.568074826137135,46.83079580711039,0
1576.7515834042963,86.6807190280701,22.538126800676583,47.85936413103677,0
3763.2859628636306,88.46524468206698,19.583308413427,56.32888460306841,0
2563.329911453148,50.55156322143236,14.08029488926761,37.977248485031716,0
1237.8422062194047,70.80769990898807,62.241364156599666,48.78582168679198,0
4507.915409045386,74.06720758176618,78.1321855747305,86.85759836094786,1
1981.0669847287359,50.95961384115284,57.82983994203607,55.145180090650875,0
2763.409019458544,62.99066043725171,14.696270958820968,44.000013863183,0
4541.71334372628,88.01449115610674,81.11237699334708,85.39587523879007,1
3158.7661799785615,56.855485286449955,63.59547071637285,64.12126017637955,1
672.800399470984,76.76550657262959,38.81657061269955,38.528758598182876,0
4705.177405706028,60.76009360086188,67.4130295536063,77.6659819052089,1
3175.7694600499476,50.60603873219466,25.990497924283286,52.65665685313385,0
1741.037511819722,62.06007287997707,34.51922084942105,47.82593144337005,0
782.4331560505975,98.7936877455027,91.74858431319902,66.86768987979498,1
3990.72342742445,90.07685559414948,29.05045056714204,64.27107916957605,1
3138.356504049716,97.97883221605167,46.99882681579366,60.329655350195125,1
2713.9593506839756,74.39270219631813,89.01411373960147,76.78924046990404,1
4480.073656949692,55.48680993387518,70.77213502675275,74.02469154670507,1
3964.1263350002005,77.39797444868465,6.220322616470275,40.0163560202686,0
843.2069106904808,72.71886672799805,14.730304427897034,26.449108961978947,0
1627.4381321981864,92.2178541369808,0.7841590771916818,35.91498742211853,0
1317.5967850908821,54.90412903921223,63.09217902291634,47.65848577966005,0
3745.336833606117,74.4120568510889,44.767342541041835,56.501558171829686,0
264.308930205319,57.50243323469921,13.427485090227552,25.57259069533508,0
2892.459455869451,66.23379634450299,95.79341210567705,76.54156233646377,1
3836.047560129384,86.86785386938999,52.96597239456199,69.14916003096991,1
4396.151620132572,73.80090646843833,24.189329411288917,54.340015307107734,0
1776.2005687079466,68.79441425728847,50.06035711547076,56.16845521693488,0
4124.160792892862,69.72381392850177,67.96203327351078,81.01671219355671,1
642.0955110805154,72.97233842029934,7.623921797356448,25.842414934455913,0
4247.616229499139,89.25082719185284,27.4703815047892,60.096134925732976,1
724.6944454267139,94.60423444701172,80.69654908839937,66.94058816648271,1
2046.7077237457995,97.76673432519641,45.966487040266124,57.84508693174146,0
4006.747292319813,89.34516931276475,54.65771420322949,71.88851144519165,1
834.5953940089915,65.77034478740063,43.28160022094693,45.23953210368553,0
1223.3318366399433,84.4067353043271,4.389994264300512,24.40877971646112,0
3639.0375851260246,71.8801562027696,16.574977982015593,56.45312672969245,0
3628.1790290757644,62.73353110230256,44.554163874189086,58.60622359839534,0
3241.623401137957,92.04357897129613,20.918546540792782,53.157455571453966,0
3500.34737788879,51.92131744811625,4.997902865967873,37.947838943727774,0
2759.3497724032213,95.08809960677118,84.36496640518237,78.36629651963479,1
1333.8153886440684,73.0738732312367,98.11925291641158,60.0678283859196,1
1793.9103681692052,81.86007384041402,79.31428739967394,74.12930805437755,1
989.8288123269858,82.96769611028913,85.3784921704667,64.69626536666928,1
4551.407750534779,94.75588703532682,24.197713031704538,67.57437881552558,1
2958.61979435399,81.83348410836037,96.06269755131997,85.23462694888991,1
2064.1719421418356,80.69667923800309,19.692570445342838,39.005762164645766,0
2363.8284378562503,53.3326020280345,95.14298103618323,70.28450662738376,1
4741.688364097895,75.9204010972602,99.4819293965951,89.6491868216766,1
851.421875268793,57.50845004085208,71.17228057460487,54.55584321166245,0
2972.5261768823066,86.87168843607428,98.1143731791822,72.25801366124159,1
2578.8545265338835,75.61109604063373,56.95397795671037,60.1461088602019,1
3096.1257536297744,84.01138896041766,25.954178317609035,50.914611799288544,0
188.73990072211848,52.083645030119214,43.699588566562085,35.80954920345659,0
4373.407153826342,54.23960080229016,59.35609353787859,68.52825586100404,1
4667.379584169701,85.81616940313411,7.308156202701499,53.09353230241908,0
2869.152599587124,53.60421679993367,62.234326461724606,54.368121811466,0
3513.589036996772,53.56283638826293,98.11778367622945,75.66216226049079,1
4620.246967768749,50.605423761744376,19.010764978372762,45.97770341861525,0
3565.469308135653,97.82506991497401,79.25951162883833,86.47840313269012,1
847.4413102798806,86.87541797295034,90.78987937796194,65.10871242826049,1
2923.8129648173845,67.66257042510321,94.37015928202209,60.800544548735985,1
3072.903727275994,64.82677906438276,96.01356044054472,74.18079900390937,1
2178.2402893816916,67.48516148729247,52.14596387214719,48.635135029898336,0
3708.576754561142,88.73267655905909,97.73079079915037,79.64906727881481,1
4678.398372368173,83.06853055352072,75.73102071344388,77.05684470339135,1
4635.285713243204,59.259778393373395,16.16714362369619,52.55888871385863,0
2309.1129198802473,58.70546676670422,47.690010646797,56.85602957209518,0
654.8664246197008,54.91978248566986,71.8331175372004,50.17224550512868,0
4925.721874915439,83.0151359850669,24.734031581908333,61.31087245607475,1
4210.600623585077,88.2186331110868,64.06151835488873,79.53666084451308,1
710.8471378960076,63.2523214162502,66.66004790466192,47.084144471742874,0
4612.125224825124,51.047248051545644,16.26997438085659,45.97441880051178,0
4362.492174104428,54.10858337382137,56.50853124527563,59.16106503095559,0
2642.306479917753,98.39300174225153,77.16269109786077,67.18897464184334,1
2997.249635150153,64.77223887387102,49.88956645359419,55.176142783149636,0
2055.1132489636384,88.46115739190668,1.2103116776107425,39.78282045432087,0
368.3320302279535,81.23317844271318,0.9038469079292177,25.891223110572135,0
1742.4664840649145,69.09698198264479,35.702934397001215,42.98635096323416,0
4033.981898130256,60.28436310977776,92.6194068431782,74.48994482466105,1
122.696912722554,56.06932090797032,22.867677960360876,29.148059105098373,0
1734.1459412866066,80.75064840194332,63.43636888716871,53.01905762645188,0
2051.026598595622,88.7316890318894,22.207587069332057,51.327741914245316,0
2733.238454395822,82.19521267705653,32.16699896595486,48.636146383002966,0
4607.292520422527,76.51510666245792,84.8042089601484,80.70970788841439,1
1797.09537239321,52.097561171581816,72.88614422699469,47.84017992017287,0
1800.0706892915157,98.42443887971919,9.539927731321063,41.244888078902825,0
3713.7561157377672,89.93570958272872,42.87020209864336,71.1303934499583,1
2315.8679103600552,64.64110183504823,2.916976364526447,36.70379976523905,0
1200.5636324059117,98.99851646794252,48.0890146603009,60.56541605284275,1
2316.953629050198,80.09407948181611,66.24340117010681,66.70948252623805,1
790.1993998610193,79.12113291036232,11.850262359815156,27.183806285776907,0
964.2962338804942,87.4036589714766,28.888493890916568,41.41415872135852,0
2542.0020864234507,90.58848940450687,39.783662550215695,54.140049378035414,0
2152.7347025722847,82.82393036657513,91.95310246560497,80.84905810154616,1
4582.74491523369,56.40478731831,99.32550154229641,78.11307061232301,1
1875.7301056715023,66.91337529972492,4.491129899561585,37.21076997018666,0
2944.8829163624127,96.40418201630249,76.1007923495392,81.24399140359158,1
3198.0950108056986,61.230780592192595,37.17240664023432,61.354226479917855,1
164.1628372828348,68.60835119187567,39.245818622948,34.62523354124443,0
3351.333122881882,71.6038441472098,75.42649733470228,75.11948413644598,1
972.3762376617819,71.97024948472261,91.84264321454087,75.07747032001988,1
4809.24455560033,80.64697912472627,95.09285945025483,87.97513865693499,1
828.4473659902535,97.15379188723537,57.712258603832076,49.01572160263503,0
2131.6582062624166,62.034635591625246,35.71211593005028,35.93391059177958,0
518.2133735853549,56.0750688150459,78.75490858587793,54.44853426553092,0
4984.683834045142,59.873524492996864,25.100138326230027,48.49258919347657,0
2560.7555506230888,94.34624501046348,56.40740288335178,64.07108970172742,1
3017.3865848682144,82.2905406327603,35.85784615248732,59.07841710561914,0
428.6747392032947,64.29533946195801,65.66310737078761,48.492016792704845,0
3774.806304955971,90.79734694843086,24.03989128935069,61.48119903316573,1
1128.5374061683701,93.0684998181718,19.159294573482576,42.99288484671641,0
4500.466018259497,92.3257169345139,91.8239086675437,97.76323629716003,1
1105.184238361835,95.94632668197772,10.18036829495369,34.24865263334102,0
1034.3698312519662,62.612051008668075,50.595790773493164,41.357587539615025,0
279.0933724556649,87.75209643731392,22.085278296300892,32.392933058803266,0
2413.128031038996,73.026974863707,3.892996332566745,41.778258404751824,0
2867.7215529868204,92.09992764450308,3.601881829142639,50.51795796486179,0
421.9723331989266,86.42453385808065,17.522177210582733,37.16361682110039,0
3900.0853218055518,88.82237232498623,86.67703545060003,90.50082271303583,1
2321.1152902653353,82.80809188405357,28.247874397702667,43.850038029856066,0
2669.512319705142,58.87143847348534,95.04591705752958,79.74762700264051,1
2259.7374599973177,77.25134594484692,58.16222929891936,67.27937101972995,1
2063.7389982890973,99.23348697622541,43.66141897687661,62.93561549610678,1
2842.2376234102676,96.86940332485594,58.00888346694546,77.9625788673368,1
860.6772050604912,52.158686789850584,51.669838522626776,32.68963278553839,0
991.4478394268285,58.24074078647186,75.87762537573252,50.65887561977944,0
4322.749542966235,56.58643867272809,28.249606597285226,50.45282556772828,0
4735.965764454801,86.29899549926478,35.30503916003024,72.00257479658724,1
1929.2156497707895,90.88926649284726,89.40943025332507,68.97912783956606,1
1426.6488984034136,60.675568315533596,94.64565131504055,67.97074696167034,1
3255.597761871177,75.29263464759146,89.25582274864745,84.46278651089045,1
2102.7974383806722,92.03515140056,41.94479939573136,60.12650481182343,1
224.39314273568982,86.64007723831253,78.03655030068816,59.38698907988688,0
865.1477270943327,77.11186027459242,47.63357333010988,41.93219863090364,0
3608.263921352248,79.51738452293864,49.75398521461022,61.001721477520775,1
3328.7273153597416,75.418027345814,20.468010905728395,56.82842534982343,0
232.77036326706911,64.87742256594103,59.113030325851646,47.81806369475414,0
1187.6635934714523,78.2510996429508,18.613589775334795,37.384833064119924,0
1232.2665032815498,84.44426510250453,33.15646990671938,43.4385636622518,0
3392.2744436337694,93.66614579304039,85.50302016199352,72.3287947451145,1
196.58163499638437,81.8145676989624,20.707580921085523,28.064456717331666,0
610.1320517244119,88.0560768521579,7.115828517343282,41.94350735782051,0
4019.588818328628,58.003581747728646,6.90075926128163,37.756582935014585,0
974.8688440662347,73.07787372098949,94.07845205031079,65.85848190415658,1
3298.455928474186,50.46658099135467,50.69204379618346,60.036394917412025,1
1267.09562712896,62.33394322608115,40.941207181701834,35.94753593189541,0
587.2628245207914,86.32308575565024,81.08785810079185,62.23886312369758,1
1291.543735897325,99.59049756746816,83.5825927910516,75.29492980419799,1
3639.10796609273,54.958904979360796,33.21910331156046,51.50581738363845,0
4292.9126937208,70.07471579306441,69.36180574737952,88.78004635839355,1
4168.077336378259,90.00354843495798,77.11228158518865,74.40957680718164,1
2046.1992951304287,60.20178173144494,65.46506868659546,61.455710532044705,1
3373.6171691961663,77.7542474651143,15.159507480009937,48.568622641675326,0
1104.4230475375227,86.65356480148374,87.5883083517057,71.04052241778541,1
1536.423878278965,80.79927251300896,53.90945527360087,56.80453152966966,0
4492.045510753487,59.401236730770805,28.24724263700037,52.343561644115,0
163.70942520260658,67.76922843428697,42.52281854376939,38.87493561541263,0
518.9918011868936,89.18958922426987,3.757109039890738,21.535469051879858,0
1118.6426502155339,77.71132570660083,12.786680122241755,37.68089491811474,0
230.0077989817166,50.261480677145634,76.55467505158609,47.98707266994534,0
989.0336319400068,88.0495380014047,0.0011634755366141114,35.051690686545484,0
2956.903648751492,51.76556774701196,41.65658284822922,54.974141917921784,0
2164.98029790324,87.2866891365616,52.251018108558846,61.567249703215516,1
4474.091384277177,60.124028008261874,5.4634420000972295,47.74318363381808,0
4105.47345251836,97.90367400596901,97.30781629723329,88.41219388953078,1
1774.9050233195921,68.39703756510423,22.612533124967193,36.25754125220917,0
1371.1748238133332,66.34658081690395,30.419871963628086,45.78829913434785,0
1960.4928000196078,57.44440251662223,30.39425122550273,47.96347051873566,0
2992.445218322558,65.28021077451075,23.04166621173499,45.31902581093118,0
1413.5118400320937,93.83253809141003,0.1473822086311416,36.48063727182812,0
3158.3296484607567,99.81671688136237,72.93447940879963,73.32020218843375,1
2106.1170957370778,68.41547652534241,96.68454997992853,77.34459674164859,1
2805.031186174703,72.43053154772713,22.429348328504506,50.589398339738246,0
2237.019992763052,86.10354691013686,66.30471918034225,75.14283480155619,1
1542.8822217553966,94.30978902325373,74.18963269587151,62.411147185683554,1
4747.421204114567,79.6522167093392,84.84253790905247,84.39623989019637,1
3841.668391382828,69.57628490889147,42.262919701360914,61.84345679063249,1
786.5545612556175,70.63109204243119,30.293090564042924,40.742406799968954,0
4355.493081899773,84.78090732484034,32.52951340230311,63.42177864757257,1
2488.4128714226167,50.16091318021393,71.26213330985128,53.8112577732216,0
4483.305911781048,80.97946687299203,81.6779466505636,88.20862317356365,1
4019.2907541418444,67.77465052206787,18.161396775660265,55.19828835803183,0
2183.5461718992437,89.7098665638542,37.09410081577652,49.925634926725245,0
210.09961076857525,54.64953199115661,90.19401967491501,59.923760722443994,0
1416.519060986236,79.41011334741953,80.66935196947392,70.00208911954682,1
2754.007651838248,74.04864449430619,98.48584027624759,78.52943838485587,1
3204.0432771481214,82.11627629526137,75.42482596820807,74.20714918252624,1
1363.6496586226913,53.24267972414842,39.319520102792225,42.20753137693702,0
782.8447629568383,78.99918937140657,59.06378339946377,47.19743704211091,0
4191.158160316565,78.07422939797618,66.10142542473203,75.06090348908505,1
4923.570685447406,78.03300472080855,7.845581631712395,45.31828176698818,0
2675.8818932831605,80.17438332982275,54.44969591038651,65.98517705969668,1
941.2285006566872,83.82339686131812,70.93208284726096,50.862764660539625,0
1434.3058999449079,90.24944998403848,16.732130400106037,49.454006092980016,0
190.11431508258698,63.49103600641072,78.06317174255571,49.17369932553725,0
4580.064152146445,91.2524705090031,58.37727805141116,77.09728166042449,1
676.9803061616916,74.91278411317268,95.22217856975946,60.9565696181373,1
2924.9307300198425,53.852913956716556,4.24222982068917,33.70806601110786,0
1442.8705813673093,52.92754646219896,26.5326137555467,41.80562278723473,0
2815.4722123273878,66.71191593480305,60.15538792998241,48.262026745232276,0
3291.959902924135,89.24484885557338,29.65599122059307,64.56328972590612,1
4165.734838165288,85.3840467370458,71.44241640712423,80.77455210068803,1
1111.4642316269558,89.43074823362032,75.9005282521931,57.34696568449536,0
153.87956042655435,75.86345282208046,10.251596406647446,21.812987303791342,0
770.7395873371556,72.00994989777453,51.38544642067677,54.645697575708304,0
4510.091345055715,57.372626335314195,50.889055559105586,59.840434979966,0
4382.061380056325,66.40963768046558,36.92807702155411,55.14407188665698,0
3027.324200634511,71.70096830869376,93.29248625696721,82.43625077232791,1
3042.5326161249013,54.43002148398086,82.75063198732212,69.13752943456227,1
3358.679705276652,61.03059763556056,69.72093819096368,61.45902692075931,1
959.319265254903,79.91126470318694,71.43266357349975,58.89070807608257,0
4580.618535032303,86.7831557119595,46.17161438131191,66.80718742566002,1
2151.9755719711584,99.91737556964748,92.09945210965759,84.88221625363249,1
1977.3787884225376,96.65566656717789,69.45954272532853,73.58152773213538,1
2642.6967558859037,82.12825997675958,72.89810616558164,72.02528261185537,1
330.13323719776974,71.0624026647036,86.16909037873452,59.00364126039163,0
914.7885069047891,81.80886823541164,27.4071589342191,49.29996573133039,0
3716.364720489215,89.2825809040116,80.7070903866703,81.20705055560384,1
505.7134728331197,55.91680954616937,19.524060295649203,21.159256392760277,0
3055.445336385302,70.4952444848144,34.53419522448878,55.30418428339301,0
1302.2106374384728,91.99011428178086,33.56104542698427,58.81216099345316,0
2007.548508805685,69.1916475966522,97.85254683891405,66.50358396989132,1
1514.5993101764293,78.59361356135932,85.65372237479268,64.69307128797594,1
1842.7963106782508,79.38846804310991,70.11698615902597,64.6157465609991,1
3623.324935402803,59.22381265668197,72.70567616153902,68.15126717211886,1
1555.8964065535577,68.11177208261442,56.20727944025711,46.918576967695856,0
2875.3827374547964,66.72556443709661,94.70906671085191,80.50272450552902,1
2432.646970775588,51.30983542660324,49.62587528823615,61.12501641933472,1
3351.988710276976,51.209588194567765,38.05177098698945,51.47437710916508,0
4690.465722691314,91.58485218378868,16.3035336931591,57.58141986346299,0
3689.6032763302264,63.65354049864062,78.6205652261058,64.77664853107464,1
1153.207855094708,75.90393831194078,73.44439320755914,59.887030040434496,0
252.7973618002949,64.93627867943866,38.43550385241349,41.30996591321682,0
1385.093817069143,97.03396225576702,2.519341395922936,40.36168529657094,0
3015.8818604312487,62.964837943288686,83.89973277180107,70.28966320812042,1
351.9864860728267,71.48284063694675,1.1417983454073632,20.497987674827947,0
2532.1946112860583,93.63651252423008,70.3699779629051,65.66911419487771,1
3024.529959692757,92.09667833959043,97.02571097260571,88.5183299900505,1
1737.795065003108,59.305070892313864,43.766132814820345,49.894149225059046,0
3877.4697983545275,90.13216548978552,23.497340499595275,51.83730302569475,0
622.3314403554818,72.90934433689463,70.48710100433817,61.214786187720236,1
468.17513050546296,74.14844360426775,81.71281420155852,60.054148318448,1
3668.124905397656,56.67399862079719,54.64303160778473,67.70304814119012,1
2527.9074494103725,54.03007568785623,96.70352752561462,63.04453446036311,1
3473.1717424959065,86.39696534868827,5.166872165796111,41.808789586679815,0
2230.6539591583564,74.82305761776499,50.479559830452814,54.938714826786516,0
1307.3699628716233,71.84253513075898,71.845394732255,60.196901563778866,1
4113.601356603578,86.47541143261984,86.2640471149179,94.00311592061391,1
4017.1378069479983,88.27564494955548,17.925561190779003,61.16578889932328,1
3504.012707186691,57.94540838346768,80.00034817636814,69.0112495271602,1
1433.5111724268172,80.51125747388207,55.27070757185453,49.29416834947585,0
2992.130267658527,56.76770411388428,39.65536819899632,56.74938138343217,0
1868.7720950061314,87.56875430145229,13.171502857909356,37.54491721304666,0
548.7521593005074,82.84775781335698,86.52957589089124,70.35596267402423,1
4594.83651976499,97.8307310541729,15.727320817971535,61.73763165927522,1
770.4112915029109,53.44790081782106,30.978785920909925,40.48335390436838,0
4756.163033721932,52.852736057562716,29.004553196243688,59.359419160686755,0
2285.428287493983,64.10935373466,87.14140341908544,66.78456322955856,1
